seed,cubeA_x,cubeA_y,cubeA_z,cubeA_theta,cubeB_x,cubeB_y,cubeB_z,cubeB_theta,separation,relative_yaw,relative_yaw_mod90,face_gap,dist_A,dist_B,dist_max,dist_min
15427,-0.0015192702412605286,-0.013247761875391006,0.019999999552965164,-0.4853752028511371,-0.027058131992816925,0.15462008118629456,0.019999999552965164,0.13833802964278208,0.1697994293092524,0.6237132324939192,0.6237132324939192,0.1215775174120389,0.6136237519686005,0.6079333924549895,0.6136237519686005,0.6079333924549895
15428,-0.021635327488183975,0.19339457154273987,0.019999999552965164,-1.4008543811518352,-0.01092476025223732,0.277263343334198,0.019999999552965164,2.094095601139611,0.08454990912072831,-2.7882353248881397,0.3533573287016534,0.0315463818644776,0.6240858073111859,0.6646667261366213,0.6646667261366213,0.6240858073111859
15429,-0.05958772823214531,0.04297848790884018,0.019999999552965164,-1.5280844930243145,0.056012846529483795,-0.28480786085128784,0.019999999552965164,2.8756144174585936,0.34757356533360717,-1.8794863966966782,-0.3086900699017816,0.2947794601757004,0.5570726541962544,0.7289538790693737,0.7289538790693737,0.5570726541962544
15430,-0.000666983425617218,0.139769047498703,0.019999999552965164,-2.8905328051463473,-0.14351023733615875,0.12020621448755264,0.019999999552965164,-2.5531389181911326,0.1441766264800699,0.33739388695521466,0.33739388695521466,0.0952845835741612,0.6300320959221646,0.48657181412226586,0.6300320959221646,0.48657181412226586
15431,-0.05060608685016632,0.07817164808511734,0.019999999552965164,-1.4502408873897465,-0.06257692724466324,-0.11104195564985275,0.019999999552965164,-1.5044710914695454,0.18959190082417762,-0.05423020407979884,-0.05423020407979884,0.143859013430349,0.5697817966247478,0.5634727741665891,0.5697817966247478,0.5634727741665891
15432,0.04755523055791855,0.08562954515218735,0.019999999552965164,1.644626387438461,-0.12082383781671524,0.008082322776317596,0.019999999552965164,-0.8077701608040662,0.18537821437515842,-2.452396548242527,0.6891961053472659,0.13422146027670964,0.6680657546549045,0.49424225154438256,0.6680657546549045,0.49424225154438256
15433,-0.15200231969356537,0.03702984005212784,0.019999999552965164,2.3106219112738082,-0.13543185591697693,0.27034151554107666,0.019999999552965164,2.5088726481641133,0.23389937620530712,0.19825073689030503,0.19825073689030503,0.17804391749036397,0.46447611458871124,0.5505180649572559,0.5505180649572559,0.46447611458871124
15434,0.020559508353471756,-0.1669369339942932,0.019999999552965164,1.0058169310413092,0.08886969089508057,0.11700303107500076,0.019999999552965164,-1.3716452222819253,0.2920414093967152,-2.3774621533232345,0.7641305002665586,0.24008559280501918,0.6571178194128673,0.7135280310131298,0.7135280310131298,0.6571178194128673
15435,0.01112484559416771,-0.027182847261428833,0.019999999552965164,1.6027933878882437,0.04469671845436096,0.14193493127822876,0.019999999552965164,-0.5449665327426714,0.17241778813547531,-2.1477599206309153,-0.5769635938360187,0.12278186907369122,0.6267146315952409,0.674792771935509,0.674792771935509,0.6267146315952409
15436,-0.03829073905944824,-0.012915931642055511,0.019999999552965164,1.773974775957404,0.048295386135578156,-0.08673416823148727,0.019999999552965164,-1.7313092886161687,0.11378176097012258,2.7779012426060135,-0.36369141098377966,0.05823981357732087,0.5768538748632791,0.6689421389085559,0.6689421389085559,0.5768538748632791
15437,-0.10945406556129456,-0.04086773842573166,0.019999999552965164,2.200785293554636,-0.15578991174697876,-0.16335445642471313,0.019999999552965164,-0.5629299565120451,0.1309580342243476,-2.7637152500666815,0.3778774035231116,0.07967856544474039,0.507195094486863,0.48739981902659857,0.507195094486863,0.48739981902659857
15438,-0.08334264904260635,-0.07308889180421829,0.019999999552965164,-2.1681273089882174,-0.06869995594024658,0.15127921104431152,0.019999999552965164,-1.9519290666321085,0.22484540030238187,0.21619824235610885,0.21619824235610885,0.17223861759970963,0.5366577353697625,0.5668590105430784,0.5668590105430784,0.5366577353697625
15439,0.019353054463863373,-0.006576851010322571,0.019999999552965164,-1.5820125636737954,-0.06685473769903183,0.10434417426586151,0.019999999552965164,0.3461047999416982,0.1404822311821705,1.9281173636154936,0.357321036820597,0.08717309756919525,0.6343871473137245,0.5579882931444187,0.6343871473137245,0.5579882931444187
15440,-0.08128466457128525,-0.1928384006023407,0.019999999552965164,1.3330959839789713,-0.08956155925989151,-0.1255609691143036,0.019999999552965164,-2.6583808233278265,0.06778465735927125,2.2917084998727884,0.7209121730778918,0.016247176203291105,0.5674845442993618,0.5402324610501664,0.5674845442993618,0.5402324610501664
15441,0.03878825157880783,-0.09044986963272095,0.019999999552965164,-2.10637027341183,-0.040044154971838,-0.12167219072580338,0.019999999552965164,-1.2827094224688453,0.08479022147043754,0.8236608509429848,-0.7471354758519118,0.03503593120446242,0.6600153458966319,0.587688987244158,0.6600153458966319,0.587688987244158
15442,-0.12261690199375153,0.04802699387073517,0.019999999552965164,-0.4641412023955067,-0.1772538423538208,-0.22309908270835876,0.019999999552965164,-2.9877937329445894,0.2765764716187595,-2.5236525305490822,0.6179401230407109,0.22635543285103477,0.49471982711681417,0.49131954900991337,0.49471982711681417,0.49131954900991337
15443,-0.011489540338516235,0.055342718958854675,0.019999999552965164,-1.7545441348465083,0.020687982439994812,-0.08601389080286026,0.019999999552965164,1.086020557892133,0.1449727012078045,2.840564692738641,-0.3010279608511519,0.09048250780723034,0.6060426482208774,0.6414807872646519,0.6414807872646519,0.6060426482208774
15444,0.15664242208003998,0.013310998678207397,0.019999999552965164,-0.7028968843281476,0.02798611670732498,-0.17889830470085144,0.019999999552965164,-3.0922306200739547,0.23129388495509426,-2.389333735745807,0.752258917843986,0.18118299037596786,0.7717572223435047,0.6674097315017248,0.7717572223435047,0.6674097315017248
15445,0.13660643994808197,-0.04493642598390579,0.019999999552965164,-1.378640999614296,0.07906294614076614,0.14261862635612488,0.019999999552965164,-0.5623725519731106,0.1961839731930828,0.8162684476411854,-0.7545278791537111,0.14598297713698144,0.752948552659235,0.7085643554323827,0.752948552659235,0.7085643554323827
15446,0.09144710749387741,-0.05603771656751633,0.019999999552965164,-1.5005719841908043,0.07395266741514206,0.16015562415122986,0.019999999552965164,-0.27681238903856276,0.216900013842324,1.2237595951522415,-0.347036731642655,0.1709558968774053,0.7086661706082542,0.7073228413431234,0.7086661706082542,0.7073228413431234
15447,-0.03973457217216492,0.10387736558914185,0.019999999552965164,0.7504866215151642,-0.13839596509933472,-0.03751079738140106,0.019999999552965164,-1.2434527458361533,0.17240847740907114,-1.9939393673513175,-0.42314304055642094,0.12070079515693748,0.5845689176954949,0.47807788696381165,0.5845689176954949,0.47807788696381165
15448,0.1341451108455658,-0.10382789373397827,0.019999999552965164,-0.17892200021215388,0.027740098536014557,-0.026696547865867615,0.019999999552965164,-3.13848859482954,0.13142020833959236,-2.959566594617386,0.18202605897240698,0.07678280537357618,0.756305909418305,0.6432942871921374,0.756305909418305,0.6432942871921374
15449,-0.09677421301603317,-0.01670754700899124,0.019999999552965164,-2.4803984850097995,-0.12573638558387756,0.08319229632616043,0.019999999552965164,2.6036534181139874,0.10401339403287178,-1.1991334040557993,0.3716629227390973,0.04976543291130424,0.5184950418492056,0.4962860491284717,0.5184950418492056,0.4962860491284717
15450,-0.08147158473730087,-0.13074743747711182,0.019999999552965164,1.0665087800468767,0.04091135412454605,0.024877093732357025,0.019999999552965164,1.3074901105609826,0.1979812577963619,0.24098133051410597,0.24098133051410597,0.14877327200563045,0.5493154488083859,0.6563829478757535,0.6563829478757535,0.5493154488083859
15451,-0.009080607444047928,0.05251885950565338,0.019999999552965164,-0.12168151452954712,0.0038789287209510803,-0.21883733570575714,0.019999999552965164,-0.23460798708238695,0.2716654822704295,-0.11292647255283983,-0.11292647255283983,0.22379981812756,0.6081912042106072,0.6564304288449663,0.6564304288449663,0.6081912042106072
15452,0.024321146309375763,0.01619385927915573,0.019999999552965164,2.987174961763417,0.04898851364850998,-0.0426517054438591,0.019999999552965164,2.2777582102547074,0.06380657880668977,-0.7094167515087095,-0.7094167515087095,0.011145270911528043,0.6395262068099221,0.6653569825547991,0.6653569825547991,0.6395262068099221
15453,0.023326437920331955,0.12802281975746155,0.019999999552965164,2.6950893702052467,0.07622071355581284,-0.07657088339328766,0.019999999552965164,1.314050716651251,0.21132058054988187,-1.381038653553996,0.18975767324090054,0.15592417108387113,0.6510380048251491,0.6954489018125167,0.6954489018125167,0.6510380048251491
15454,-0.020659618079662323,-0.027046162635087967,0.019999999552965164,-2.999620756644796,0.019485197961330414,-0.21330271661281586,0.019999999552965164,-1.845226165143865,0.1905337506968868,1.1543945915009308,-0.41640173529396574,0.14214601996966386,0.5949554474870337,0.6693799484197565,0.6693799484197565,0.5949554474870337
15455,0.04446551948785782,0.011226870119571686,0.019999999552965164,1.0161237711105864,0.11073646694421768,-0.10923755913972855,0.019999999552965164,-1.5533635712229072,0.1374900621628071,-2.5694873423334936,0.5721053112562995,0.0832253680373023,0.6595610767821823,0.7339116185069434,0.7339116185069434,0.6595610767821823
15456,-0.017986714839935303,-0.08755511045455933,0.019999999552965164,-3.0511499001644644,-0.07303628325462341,-0.20032808184623718,0.019999999552965164,-1.4211800455613517,0.12549182467058012,1.6299698546031127,0.059173527808216164,0.07020503078886772,0.603399337109615,0.5778027437150636,0.603399337109615,0.5778027437150636
15457,-0.06851338595151901,0.10737834870815277,0.019999999552965164,1.8681691783739889,-0.04462985694408417,-0.08686220645904541,0.019999999552965164,-0.2626007224732363,0.19570338839557772,-2.130769900847225,-0.5599735740523286,0.1464796873149134,0.556936018861649,0.5769463952574448,0.5769463952574448,0.556936018861649
15458,0.0663795918226242,0.1466255784034729,0.019999999552965164,3.114011527154601,-0.0597291961312294,0.05795327574014664,0.019999999552965164,-2.5701205301609846,0.1541629127215964,0.5990532498640011,0.5990532498640011,0.1053655603832751,0.6969771935971212,0.5582868866434928,0.6969771935971212,0.5582868866434928
15459,-0.13643082976341248,0.12129821628332138,0.019999999552965164,2.0039292091886765,-0.03803754597902298,0.05972108989953995,0.019999999552965164,1.228998114241594,0.11607316997290802,-0.7749310949470827,-0.7749310949470827,0.06454930736083267,0.4937020437211611,0.5800450688771494,0.5800450688771494,0.4937020437211611
15460,-0.04526163637638092,0.015362255275249481,0.019999999552965164,-0.2713239741629021,0.01955561339855194,-0.11352818459272385,0.019999999552965164,-0.6789086648376932,0.1442706531410518,-0.4075846906747911,-0.4075846906747911,0.08954263155565316,0.5699454376268496,0.6446312707219004,0.6446312707219004,0.5699454376268496
15461,0.0709667056798935,-0.10753294825553894,0.019999999552965164,-2.0433139275223375,0.14470387995243073,0.012059647589921951,0.019999999552965164,-1.6658605477537662,0.14049754393139502,0.3774533797685713,0.3774533797685713,0.09218641313072956,0.6943440474734799,0.759799592204925,0.759799592204925,0.6943440474734799
15462,0.09762567281723022,0.28497034311294556,0.019999999552965164,0.6355372850471608,0.035432182252407074,0.0959295853972435,0.019999999552965164,-2.8964996710349133,0.19900863887370193,2.7511483510975125,-0.39044430249228057,0.14353522886587078,0.7674916585944892,0.6574682570771881,0.7674916585944892,0.6574682570771881
15463,0.14883697032928467,0.002177521586418152,0.019999999552965164,0.6433192162783934,0.04526267573237419,-0.12044861912727356,0.019999999552965164,1.5484983434713986,0.160514189053746,0.905179127193005,-0.6656171996018916,0.10841502061877412,0.7638400741268291,0.6711591993073933,0.7638400741268291,0.6711591993073933
15464,0.06099788844585419,0.05071698874235153,0.019999999552965164,1.3488808123405671,-0.00030434876680374146,-0.0478258952498436,0.019999999552965164,0.2543947723833324,0.11605457454480719,-1.0944860399572347,0.47631028683766186,0.06232100463694561,0.6778977490229225,0.6165533714946763,0.6778977490229225,0.6165533714946763
15465,0.03999794274568558,0.0758766457438469,0.019999999552965164,0.7224241139736947,-0.006583809852600098,0.14618423581123352,0.019999999552965164,-2.3972624056992426,0.0843387034297515,-3.1196865196729373,0.021906133916855808,0.03887237864242483,0.6593781694675808,0.6257316447433288,0.6593781694675808,0.6257316447433288
15466,-0.0872565284371376,-0.13108618557453156,0.019999999552965164,-1.3869241937409909,-0.1441044807434082,-0.17129582166671753,0.019999999552965164,-0.10757381693918155,0.06963120360931614,1.2793503768018093,-0.29144594999308726,0.014867729699711948,0.5437800656751792,0.5010836742265817,0.5437800656751792,0.5010836742265817
15467,0.009034764021635056,-0.2678542733192444,0.019999999552965164,2.524236969910102,0.03032587468624115,0.0712074339389801,0.019999999552965164,1.5506268720520087,0.33972952877575185,-0.9736100978580939,0.5971862289368026,0.2913624605903287,0.6790915243491986,0.649242622744176,0.6790915243491986,0.649242622744176
15468,0.13801337778568268,0.22756487131118774,0.019999999552965164,0.7980478661302284,0.14042572677135468,-0.09710174053907394,0.019999999552965164,2.350814508952191,0.32467557388562074,1.5527666428219624,-0.01802968397293414,0.26810973734821164,0.786647899494482,0.7616408449418578,0.786647899494482,0.7616408449418578
15469,0.02494705468416214,0.17782744765281677,0.019999999552965164,1.1150748335863927,0.05490428954362869,0.10589010268449783,0.019999999552965164,2.349748714514681,0.07792571797241371,1.2346738809282884,-0.3361224458666081,0.023660949275777946,0.6641948764765122,0.6782215500818942,0.6782215500818942,0.6641948764765122
15470,-0.016927197575569153,-0.26560574769973755,0.019999999552965164,-2.6553400494583856,0.016761071979999542,-0.006215870380401611,0.019999999552965164,2.447057006624353,0.2615683619274105,-1.180788251096848,0.39000807569804863,0.20608932582058442,0.6543985713698869,0.6317916500824493,0.6543985713698869,0.6317916500824493
15471,0.08707313239574432,-0.07021493464708328,0.019999999552965164,1.5189740180574747,-0.046344466507434845,-0.14944514632225037,0.019999999552965164,0.4890316736577667,0.1551698493238341,-1.029942344399708,0.5408539823951886,0.10652167590948992,0.7055755241499428,0.5879651074094386,0.7055755241499428,0.5879651074094386
15472,-0.1555965542793274,0.22095030546188354,0.019999999552965164,-0.3930743289488712,-0.080992192029953,-0.03283768147230148,0.019999999552965164,0.5106002488891259,0.26452628069577877,0.9036745778379971,-0.6671217489568995,0.21244864392091675,0.5097750125533093,0.5350164972198996,0.5350164972198996,0.5097750125533093
15473,-0.05900430679321289,0.015426039695739746,0.019999999552965164,0.9883472828665081,-0.04303959012031555,0.0872168242931366,0.019999999552965164,1.0245168486839669,0.07354446907521815,0.03616956581745878,0.03616956581745878,0.02236878167041648,0.5562096489321183,0.5785719358122345,0.5785719358122345,0.5562096489321183
15474,-0.014624744653701782,0.11334356665611267,0.019999999552965164,-0.6075742499334122,-0.02029821276664734,-0.09984742105007172,0.019999999552965164,-2.508336884054904,0.2132664659049028,-1.9007626341214916,-0.32996630732659504,0.15750946881567957,0.6109805326967966,0.6030254747760613,0.6109805326967966,0.6030254747760613
15475,0.0804915726184845,-0.07950644195079803,0.019999999552965164,1.4008738628312258,0.03157667815685272,0.06613636016845703,0.019999999552965164,-2.6243213416738875,0.1536375367849311,2.257990102674473,0.6871937758795763,0.10307738414836198,0.700021286744202,0.649950320311239,0.700021286744202,0.649950320311239
15476,0.013152919709682465,-0.02978203445672989,0.019999999552965164,-2.438090850512287,-0.009551972150802612,0.25834769010543823,0.019999999552965164,-2.042916433254259,0.2890229234691726,0.39517441725802804,0.39517441725802804,0.2335931020818996,0.6288585374439792,0.6582635060591602,0.6582635060591602,0.6288585374439792
15477,0.013740025460720062,0.007106669247150421,0.019999999552965164,-0.31954224845531565,0.1110001653432846,-0.07259964197874069,0.019999999552965164,2.216571942680968,0.1257482837227397,2.5361141911362837,-0.6054784624535094,0.07574528444029524,0.6287801876364548,0.7296210989917423,0.7296210989917423,0.6287801876364548
15478,0.0037195980548858643,0.22601446509361267,0.019999999552965164,-1.2426189063976603,0.008906319737434387,0.07933411747217178,0.019999999552965164,0.6205903898380534,0.14677202206196846,1.8632092962357136,0.29241296944081707,0.09413052426140381,0.6587081899056298,0.6289300422172549,0.6587081899056298,0.6289300422172549
15479,-0.0012128688395023346,-0.11148137599229813,0.019999999552965164,2.1750487109760863,0.10451321303844452,-0.002652876079082489,0.019999999552965164,-0.23407775804260345,0.15172885942569758,-2.4091264690186893,0.7324661845711038,0.10080786710992579,0.6238290948419848,0.7195181036557712,0.7195181036557712,0.6238290948419848
15480,0.17634107172489166,0.05172298103570938,0.019999999552965164,-2.4980883324624177,0.06514730304479599,-0.0563688799738884,0.019999999552965164,-0.9860480098543576,0.15507386823640154,1.51204032260806,-0.058756004186836464,0.10932712030493918,0.7930296076225153,0.6824791604647135,0.7930296076225153,0.6824791604647135
15481,0.01527327299118042,0.035904720425605774,0.019999999552965164,0.450138375150273,0.09128041565418243,-0.19999951124191284,0.019999999552965164,1.5978893649880201,0.24784650946591166,1.1477509898377471,-0.4230453369571494,0.20046685151413204,0.6312951350959835,0.7340516535187757,0.7340516535187757,0.6312951350959835
15482,0.13550303876399994,0.2524586319923401,0.019999999552965164,0.564770435550559,0.05168209969997406,0.20711174607276917,0.019999999552965164,0.7182476121089345,0.09530104872548738,0.15347717655837556,0.15347717655837556,0.05005425775291364,0.7918271099561076,0.6981119519258192,0.7918271099561076,0.6981119519258192
15483,0.1445073038339615,0.03806757926940918,0.019999999552965164,-2.845122602799904,0.009079832583665848,0.19494958221912384,0.019999999552965164,-3.0035346515662367,0.2072500007690324,-0.15841204876633252,-0.15841204876633252,0.1532220296044975,0.760460705867546,0.6538202941520455,0.760460705867546,0.6538202941520455
15484,-0.07762918621301651,0.19297999143600464,0.019999999552965164,1.6142409385847545,-0.09117402136325836,-0.115585558116436,0.019999999552965164,1.8963236732665296,0.308862689442812,0.2820827346817749,0.2820827346817749,0.26132289323155244,0.5709716880938365,0.5364267677323981,0.5709716880938365,0.5364267677323981
15485,0.024048134684562683,0.04219365864992142,0.019999999552965164,1.3900675413558223,0.06247924268245697,0.15597841143608093,0.019999999552965164,2.696485074666362,0.1200996254305285,1.3064175333105397,-0.2643787934843569,0.0751800901118657,0.6404395547388411,0.6952031279415526,0.6952031279415526,0.6404395547388411
15486,0.08862212300300598,-0.1298930048942566,0.019999999552965164,-3.124184435122107,0.11725571751594543,0.0009827762842178345,0.019999999552965164,0.98738040204459,0.13397146275907926,-2.17162047001289,-0.6008241432179933,0.08404067178494286,0.7155112051531525,0.7322563770183342,0.7322563770183342,0.7155112051531525
15487,-0.04894394800066948,0.0659036710858345,0.019999999552965164,-1.5219730282845187,-0.02679009735584259,-0.08663580566644669,0.019999999552965164,-0.20004159835864188,0.15413982310309374,1.3219314299258769,-0.2488648968690197,0.10674903040984049,0.5698795906747833,0.59455584463709,0.59455584463709,0.5698795906747833
15488,0.15844504535198212,0.25302544236183167,0.019999999552965164,-1.0774463157191612,0.14483259618282318,-0.05188153684139252,0.019999999552965164,1.745234281743289,0.3052106890972502,2.8226805974624503,-0.31891205612734286,0.25391965657524873,0.8137807522065942,0.7616017778911457,0.8137807522065942,0.7616017778911457
15489,0.06358293443918228,-0.24687212705612183,0.019999999552965164,2.1311403715046047,0.18291090428829193,-0.10375422984361649,0.019999999552965164,0.6088641885384889,0.18633812516723267,-1.5222761829661158,0.04852014382878078,0.13655286287112092,0.7220946240135745,0.8046283312142332,0.8046283312142332,0.7220946240135745
15490,0.03775806725025177,-0.0933641716837883,0.019999999552965164,-2.4307208126571673,0.022403210401535034,0.20125994086265564,0.019999999552965164,1.504197803651094,0.29502396398025743,-2.3482666908713252,-0.7774703640764287,0.24473889868846951,0.6594012154329746,0.6684223338774844,0.6684223338774844,0.6594012154329746
15491,0.004283443093299866,-0.09887485951185226,0.019999999552965164,-1.6280591215630809,0.023670174181461334,-0.21671076118946075,0.019999999552965164,2.8376927668228187,0.11942003628562378,-1.8174334187936871,-0.24663709199879058,0.06867025386847142,0.6271269574280641,0.6744354271568878,0.6744354271568878,0.6271269574280641
15492,0.00032558292150497437,-0.03236778825521469,0.019999999552965164,-1.7151125184281524,-0.01923491805791855,0.09454629570245743,0.019999999552965164,-1.3665826170895485,0.12841260804679996,0.34852990133860384,0.34852990133860384,0.08243292599488689,0.6161763113867851,0.6032205524453818,0.6161763113867851,0.6032205524453818
15493,-0.06171064078807831,0.08375284820795059,0.019999999552965164,1.976531558225392,-0.16148653626441956,-0.05763833969831467,0.019999999552965164,-0.024833982597887605,0.1730511408100235,-2.0013655408232793,-0.4305692140283828,0.1177990351640347,0.559592400413089,0.4571615031830895,0.559592400413089,0.4571615031830895
15494,0.030111655592918396,0.17203696072101593,0.019999999552965164,-1.3176114961155836,0.00024922192096710205,0.04789188504219055,0.019999999552965164,2.861981633464829,0.12768619643529588,-2.1035921775991735,-0.5327958508042769,0.07978146516109738,0.6676569209077073,0.6171103934688265,0.6676569209077073,0.6171103934688265
15495,-0.04808671772480011,-0.22832781076431274,0.019999999552965164,1.0271413601787946,-0.15871661901474,-0.10734841227531433,0.019999999552965164,-0.21640806932089163,0.16393593235828963,-1.2435494294996863,0.3272468972952103,0.11123247740672196,0.611166310253162,0.4687410856553656,0.611166310253162,0.4687410856553656
15496,0.1493098884820938,0.09486942738294601,0.019999999552965164,-0.7209566329384804,0.06998183578252792,0.21592965722084045,0.019999999552965164,-1.4269970011412543,0.14473603280976347,-0.7060403682027738,-0.7060403682027738,0.09355129989267627,0.7701751838922615,0.7182100891936228,0.7701751838922615,0.7182100891936228
15497,0.09666827321052551,-0.05058746784925461,0.019999999552965164,-0.515192336258997,0.045812614262104034,0.14389637112617493,0.019999999552965164,-0.20310384027344108,0.20102303765911747,0.3120884959855559,0.3120884959855559,0.14595196199584254,0.7134639605459063,0.6762983637354139,0.7134639605459063,0.6762983637354139
15498,0.027233831584453583,-0.013480789959430695,0.019999999552965164,1.69153432216429,0.019115574657917023,0.08472419530153275,0.019999999552965164,-0.5748503818818835,0.09853996765592785,-2.2663847040461738,-0.6955883772512772,0.049736974376938865,0.6423753000618708,0.6397505383297716,0.6423753000618708,0.6397505383297716
15499,-0.03416129946708679,-0.05302777141332626,0.019999999552965164,1.8526908787109322,0.01575586199760437,0.037354134023189545,0.019999999552965164,-1.317183205108515,0.103250238929638,3.1133112233601388,-0.028281430229654347,0.04669216357979575,0.5832542675178872,0.6318609726616792,0.6318609726616792,0.5832542675178872
15500,-0.03780230134725571,0.17447933554649353,0.019999999552965164,0.11501710219243888,0.045559994876384735,0.09322503954172134,0.019999999552965164,1.951083306728803,0.11641105209948545,1.836066204536364,0.2652698777414675,0.06187853171939216,0.6029927212353148,0.6671059996946849,0.6671059996946849,0.6029927212353148
15501,-0.07202918827533722,0.08769815415143967,0.019999999552965164,-0.1689165229611156,-0.08115210384130478,-0.07350301742553711,0.019999999552965164,-0.3694442011690775,0.16145911341950842,-0.2005276782079619,-0.2005276782079619,0.11415691622506349,0.550007516881823,0.538884282386974,0.550007516881823,0.538884282386974
15502,0.095705047249794,-0.12374507635831833,0.019999999552965164,-1.5210836151097125,0.02127853035926819,0.023054324090480804,0.019999999552965164,-2.010799976072481,0.16458848801961398,-0.4897163609627686,-0.4897163609627686,0.11010872169026381,0.7213976075017562,0.6366960578293375,0.7213976075017562,0.6366960578293375
15503,-0.04478897899389267,0.07189284265041351,0.019999999552965164,1.383894075439,0.06148803234100342,0.029314059764146805,0.019999999552965164,2.431981355858068,0.1144891081734567,1.0480872804190682,-0.5227090463758284,0.06562244291817096,0.574725316391391,0.6771228632976872,0.6771228632976872,0.574725316391391
15504,0.03981024771928787,-0.10501369088888168,0.019999999552965164,-1.0725254122547758,0.03220735490322113,0.15759113430976868,0.019999999552965164,1.955278287259431,0.26271486101244124,3.027803699514207,-0.11378895407558609,0.21012059409194297,0.6631774542249613,0.6661173514132953,0.6661173514132953,0.6631774542249613
15505,0.03254589065909386,-0.23863977193832397,0.019999999552965164,-1.9945094392241076,0.013881262391805649,-0.1552235186100006,0.019999999552965164,-3.0093632584647665,0.08547888433812804,-1.0148538192406589,0.5559425075542377,0.03579904823906767,0.6901192804582802,0.647754569970124,0.6901192804582802,0.647754569970124
15506,0.07329051941633224,-0.02535703033208847,0.019999999552965164,2.683803594845324,0.03873671591281891,0.07651155441999435,0.019999999552965164,-1.1282828965473959,0.10756939107363066,2.471098815786867,-0.6704938378029262,0.05711364535480043,0.6887574450455449,0.6581988390237721,0.6887574450455449,0.6581988390237721
15507,0.16457155346870422,-0.021964825689792633,0.019999999552965164,1.5621752484216416,0.15635302662849426,0.07248073071241379,0.019999999552965164,1.8955738687547303,0.09480246467020573,0.33339862033308876,0.33339862033308876,0.048836832899459164,0.7798809271582372,0.7747508941676311,0.7798809271582372,0.7747508941676311
15508,0.17340165376663208,-0.17441292107105255,0.019999999552965164,0.683734105683623,0.046593695878982544,0.05623695254325867,0.019999999552965164,2.6594726503311006,0.2632102246910891,1.9757385446474776,0.404942217852581,0.2122119478413452,0.8074633333461635,0.6639795277402492,0.8074633333461635,0.6639795277402492
15509,0.04796881228685379,-0.012920372188091278,0.019999999552965164,-2.662308286561565,-0.04898691177368164,-0.19122639298439026,0.019999999552965164,1.2614041335786643,0.20296169461332572,-2.359472887039357,0.7821197665504362,0.15180096990667954,0.6630947006895171,0.5974431767267198,0.6630947006895171,0.5974431767267198
15510,0.06416278332471848,-0.11662838608026505,0.019999999552965164,-1.21120811522845,-0.03114520013332367,-0.17215457558631897,0.019999999552965164,-0.34755163223134344,0.11030307988402069,0.8636564829971065,-0.70713984379779,0.05907085855011765,0.6891039592783268,0.608706518137158,0.6891039592783268,0.608706518137158
15511,-0.17721392214298248,0.04706816375255585,0.019999999552965164,-1.945179289643157,-0.0841592401266098,-0.11836345493793488,0.019999999552965164,-1.3697215828850045,0.18980725567723736,0.5754577067581526,0.5754577067581526,0.13650338087019373,0.4403090528304727,0.5438766586348442,0.5438766586348442,0.4403090528304727
15512,0.015133153647184372,-0.09182316809892654,0.019999999552965164,1.940436429357343,-0.05702226236462593,-0.09203390032052994,0.019999999552965164,2.2512246909824896,0.07215572373628189,0.3107882616251465,0.3107882616251465,0.018194639012297776,0.63678825799874,0.5655169268067045,0.63678825799874,0.5655169268067045
15513,-0.057130664587020874,-0.06942645460367203,0.019999999552965164,-2.930811484819934,-0.1143745481967926,-0.04248493164777756,0.019999999552965164,-3.0128613260867443,0.06326695717285667,-0.08204984126681047,-0.08204984126681047,0.007616710111596748,0.56217277414773,0.5024249321145218,0.56217277414773,0.5024249321145218
15514,-0.025869525969028473,0.12639254331588745,0.019999999552965164,-1.0541488816940463,-0.0648944079875946,0.05002801865339279,0.019999999552965164,0.6998600010666234,0.08575827682207567,1.7540088827606697,0.18321255596577313,0.03186509197041078,0.6025361320599917,0.5523757462214496,0.6025361320599917,0.5523757462214496
15515,-0.04040950909256935,0.27563512325286865,0.019999999552965164,1.62326972494589,0.1053582951426506,-0.03919745236635208,0.019999999552965164,-1.19167884053466,0.3469406338591514,-2.8149485654805506,0.3266440881092425,0.2998765611374767,0.6372824753685498,0.7214239486271845,0.7214239486271845,0.6372824753685498
15516,0.06014388054609299,-0.12320345640182495,0.019999999552965164,0.43981056935716056,-0.006023287773132324,0.1201712042093277,0.019999999552965164,2.7258851230349213,0.25220888087253873,2.2860745536777607,0.7152782268828641,0.20091191663099114,0.6862931961692418,0.620720351169321,0.6862931961692418,0.620720351169321
15517,-0.03713226318359375,0.0016946271061897278,0.019999999552965164,2.8254845659660393,0.03832836449146271,0.05814839154481888,0.019999999552965164,-1.9658086941727264,0.09424082898831974,1.491892047040821,-0.07890427975407555,0.03898725310425323,0.5778702216019999,0.655910959878198,0.655910959878198,0.5778702216019999
15518,-0.10875014960765839,-0.10566681623458862,0.019999999552965164,-1.280779199008859,0.04139279946684837,-0.12574908137321472,0.019999999552965164,0.32289509432003705,0.15148004003791393,1.603674293328896,0.03287796653399955,0.09827067908081942,0.5171599240809583,0.66832951353216,0.66832951353216,0.5171599240809583
